ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
24.209.67.acc,2003-02-20,04:21:24,500.0,1025822.0,0000769993-03-000104,-index.htm,200.0,3074.0,1.0,0.0,0.0,1.0,0.0,mie
24.209.67.acc,2003-02-20,04:21:27,500.0,1025822.0,0000769993-03-000104,cdwarehouse.txt,200.0,19377.0,0.0,0.0,0.0,9.0,0.0,mie
65.56.88.aie,2003-02-20,04:21:36,500.0,1070750.0,0000895421-03-000062,hostmarriott.txt,200.0,14584.0,0.0,0.0,0.0,9.0,0.0,mie
81.135.78.ggf,2003-02-20,04:21:36,500.0,887137.0,0001097241-03-000045,.txt,200.0,8169.0,0.0,0.0,0.0,4.0,0.0,win
146.133.224.ggf,2003-02-20,04:21:40,500.0,1084755.0,0000912057-00-001802,-index.html,200.0,79909.0,1.0,0.0,0.0,1.0,0.0,win
208.51.203.bbb,2003-02-20,04:22:05,500.0,1107678.0,0000949308-01-000107,.txt,200.0,11909.0,0.0,0.0,0.0,1.0,0.0,win
212.55.221.bbb,2003-02-20,04:22:06,500.0,1030206.0,0000897101-03-000113,-index.htm,200.0,3090.0,1.0,0.0,0.0,1.0,0.0,mie
212.55.221.bbb,2003-02-20,04:22:13,500.0,1030206.0,0000897101-03-000113,vasc-dorf030701_form5.htm,200.0,15887.0,0.0,0.0,0.0,9.0,0.0,mie
193.111.66.jbj,2003-02-20,04:22:27,500.0,1107470.0,0000928385-02-002242,d20f.txt,200.0,476136.0,0.0,0.0,0.0,9.0,0.0,mie
206.191.0.ecg,2003-02-20,04:22:30,500.0,1086765.0,0000950123-03-001333,.txt,200.0,829317.0,0.0,1.0,0.0,0.0,1.0,
67.118.98.dea,2003-02-20,04:22:41,500.0,911577.0,0000950130-02-008297,-index.htm,200.0,2782.0,1.0,1.0,0.0,0.0,0.0,win
202.149.214.iah,2003-02-20,04:22:45,500.0,1068144.0,0000950130-02-002410,-index.htm,200.0,1941.0,1.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:22:47,500.0,911577.0,0000950130-02-008297,ddefm14c.htm,200.0,940735.0,0.0,1.0,0.0,0.0,0.0,win
62.253.208.ecg,2003-02-20,04:22:48,500.0,1029199.0,0000928385-03-000318,-index.htm,200.0,2766.0,1.0,0.0,0.0,1.0,0.0,win
195.166.17.fib,2003-02-20,04:22:58,500.0,912093.0,0001145443-02-000526,-index.htm,200.0,2033.0,1.0,0.0,0.0,4.0,0.0,win
202.149.214.iah,2003-02-20,04:23:01,500.0,1068144.0,0000950130-02-002410,ddef14a.txt,200.0,132930.0,0.0,0.0,0.0,9.0,0.0,win
203.195.159.jcf,2003-02-20,04:23:03,500.0,1098432.0,0000950135-03-001335,.txt,200.0,155001.0,0.0,0.0,0.0,1.0,0.0,mie
67.118.98.dea,2003-02-20,04:23:05,500.0,95605.0,0000088053-02-001277,-index.htm,200.0,2779.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:08,500.0,95605.0,0000088053-02-001277,pr-sai.txt,200.0,460686.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:17,500.0,1024112.0,0000088053-02-001276,-index.htm,200.0,2327.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:20,500.0,1024112.0,0000088053-02-001276,pr-sai.txt,200.0,460717.0,0.0,1.0,0.0,0.0,0.0,win
62.253.208.ecg,2003-02-20,04:23:26,500.0,1029199.0,0000928385-03-000318,.txt,200.0,35070.0,0.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:23:29,500.0,95601.0,0000088053-02-001275,-index.htm,200.0,2567.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:33,500.0,95601.0,0000088053-02-001275,pr_sgf.txt,200.0,505228.0,0.0,1.0,0.0,0.0,0.0,win
194.70.26.jdj,2003-02-20,04:23:38,500.0,311871.0,0001032210-02-001356,-index.htm,200.0,1955.0,1.0,0.0,0.0,1.0,0.0,win
24.209.67.acc,2003-02-20,04:23:44,500.0,1025822.0,0000930661-02-002546,-index.htm,200.0,2272.0,1.0,0.0,0.0,1.0,0.0,mie
24.209.67.acc,2003-02-20,04:23:47,500.0,1025822.0,0000930661-02-002546,d8k.txt,200.0,2469.0,0.0,0.0,0.0,9.0,0.0,mie
67.118.98.dea,2003-02-20,04:23:49,500.0,844161.0,0000898430-02-004415,-index.htm,200.0,2262.0,1.0,1.0,0.0,0.0,0.0,win
194.70.26.jdj,2003-02-20,04:23:50,500.0,311871.0,0001032210-02-001356,d424b3.htm,200.0,389572.0,0.0,0.0,0.0,9.0,0.0,win
67.118.98.dea,2003-02-20,04:23:51,500.0,844161.0,0000898430-02-004415,d10qa.htm,200.0,233584.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:52,500.0,844161.0,0000898430-02-004415,d10qa.htm,304.0,,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:52,500.0,844161.0,0000898430-02-004415,-index.htm,304.0,,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:57,500.0,1108248.0,0000898432-02-000849,-index.htm,200.0,2108.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:23:58,500.0,1108248.0,0000898432-02-000849,tset134158.txt,200.0,94317.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:00,500.0,1072627.0,0000950131-02-004758,-index.htm,200.0,5703.0,1.0,1.0,0.0,0.0,0.0,win
12.29.196.eja,2003-02-20,04:24:06,500.0,101368.0,0000950123-02-011518,-index.htm,200.0,2465.0,1.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:24:06,500.0,1072627.0,0000950131-02-004758,df3a.txt,200.0,829343.0,0.0,1.0,0.0,0.0,0.0,win
128.138.19.hie,2003-02-20,04:24:07,500.0,38074.0,9999999997-02-038630,-index.htm,200.0,2097.0,1.0,0.0,0.0,1.0,0.0,win
128.138.19.hie,2003-02-20,04:24:13,500.0,38074.0,9999999997-02-038630,.paper,200.0,290.0,0.0,0.0,0.0,9.0,0.0,win
12.29.196.eja,2003-02-20,04:24:14,500.0,101368.0,0000950123-02-011518,y66140svb.htm,200.0,412004.0,0.0,0.0,0.0,9.0,0.0,win
128.138.19.hie,2003-02-20,04:24:23,500.0,38074.0,9999999997-02-038630,.txt,200.0,1643.0,0.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:24:29,500.0,1072627.0,0000950131-02-004758,dex46.txt,200.0,213297.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:30,500.0,1072627.0,0000950131-02-004758,dex49.txt,200.0,60758.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:33,500.0,1072627.0,0000950131-02-004758,dex101.txt,200.0,349190.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:37,500.0,1072627.0,0000950131-02-004758,dex102.txt,200.0,318268.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:40,500.0,1072627.0,0000950131-02-004758,dex231.txt,200.0,1153.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:40,500.0,1072627.0,0000950131-02-004758,dex121.txt,200.0,2086.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:41,500.0,1072627.0,0000950131-02-004758,dex233.txt,200.0,849.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:41,500.0,1072627.0,0000950131-02-004758,dex232.txt,200.0,1054.0,0.0,1.0,0.0,0.0,0.0,win
212.55.221.bbb,2003-02-20,04:24:43,500.0,1030206.0,0000897101-02-000833,vascular025630_ex99-2.txt,200.0,14673.0,0.0,0.0,0.0,9.0,0.0,mie
67.118.98.dea,2003-02-20,04:24:44,500.0,844161.0,0000898430-02-004415,d10qa.htm,304.0,,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:44,500.0,844161.0,0000898430-02-004415,-index.htm,304.0,,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:45,500.0,844161.0,0000898430-02-004415,d10qa.htm,304.0,,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:45,500.0,844161.0,0000898430-02-004415,-index.htm,304.0,,1.0,1.0,0.0,0.0,0.0,win
128.138.19.hie,2003-02-20,04:24:46,500.0,38074.0,0000038074-02-000006,-index.htm,200.0,2105.0,1.0,0.0,0.0,1.0,0.0,win
213.86.92.jja,2003-02-20,04:24:47,500.0,1038683.0,0000766524-03-000118,-index.htm,200.0,3635.0,1.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:24:47,500.0,844161.0,0000898430-02-004415,d10qa.htm,304.0,,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:24:47,500.0,844161.0,0000898430-02-004415,-index.htm,304.0,,1.0,1.0,0.0,0.0,0.0,win
206.191.0.ecg,2003-02-20,04:24:48,500.0,67931.0,0000950123-03-001413,.txt,200.0,560751.0,0.0,1.0,0.0,0.0,1.0,
128.138.19.hie,2003-02-20,04:24:49,500.0,38074.0,0000038074-02-000006,forest8kjuly02.htm,200.0,12994.0,0.0,0.0,0.0,9.0,0.0,win
194.70.26.jdj,2003-02-20,04:25:01,500.0,833081.0,0000950129-02-004620,-index.htm,200.0,2571.0,1.0,0.0,0.0,1.0,0.0,win
192.35.17.igj,2003-02-20,04:25:09,500.0,1053532.0,0000950131-03-000776,-index.htm,304.0,,1.0,0.0,0.0,2.0,0.0,win
194.70.26.jdj,2003-02-20,04:25:16,500.0,833081.0,0000950129-02-004620,h99601ee424b3.txt,200.0,3089.0,0.0,0.0,0.0,9.0,0.0,win
165.125.33.ggf,2003-02-20,04:25:25,500.0,315293.0,0000948572-02-000008,-index.htm,200.0,3659.0,1.0,1.0,0.0,0.0,0.0,
67.118.98.dea,2003-02-20,04:25:27,500.0,1100748.0,0001094328-02-000302,-index.htm,200.0,2709.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:28,500.0,1100748.0,0001094328-02-000302,fivegex1029120302.txt,200.0,9488.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:28,500.0,1100748.0,0001094328-02-000302,fiveg10qsb1203021woex.txt,200.0,73760.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:29,500.0,1100748.0,0001094328-02-000302,fivegex99120302.txt,200.0,1190.0,0.0,1.0,0.0,0.0,0.0,win
212.55.221.bbb,2003-02-20,04:25:32,500.0,1030206.0,0000950134-02-014855,-index.htm,200.0,3520.0,1.0,0.0,0.0,1.0,0.0,mie
67.118.98.dea,2003-02-20,04:25:32,500.0,216314.0,0000088053-02-001261,-index.htm,200.0,5901.0,1.0,1.0,0.0,0.0,0.0,win
212.55.221.bbb,2003-02-20,04:25:35,500.0,1030206.0,0000950134-02-014855,d01570a1sc13dza.txt,200.0,28136.0,0.0,0.0,0.0,9.0,0.0,mie
67.118.98.dea,2003-02-20,04:25:35,500.0,216314.0,0000088053-02-001261,ptc-sif.txt,200.0,482005.0,0.0,1.0,0.0,0.0,0.0,win
194.70.26.jdj,2003-02-20,04:25:36,500.0,833081.0,0000950129-02-004620,-index.htm,200.0,2571.0,1.0,0.0,0.0,1.0,0.0,win
206.191.0.ecg,2003-02-20,04:25:36,500.0,840824.0,0000950135-03-001107,.txt,200.0,356002.0,0.0,1.0,0.0,0.0,1.0,
128.138.19.hie,2003-02-20,04:25:40,500.0,38074.0,9999999997-02-038630,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
206.191.0.ecg,2003-02-20,04:25:40,500.0,825521.0,0000941965-03-000023,.txt,200.0,1295591.0,0.0,1.0,0.0,0.0,1.0,
128.138.19.hie,2003-02-20,04:25:42,500.0,38074.0,9999999997-02-038630,.paper,304.0,,0.0,0.0,0.0,9.0,0.0,win
206.191.0.ecg,2003-02-20,04:25:42,500.0,1076534.0,0001046532-03-000025,.txt,200.0,189061.0,0.0,1.0,0.0,0.0,1.0,
67.118.98.dea,2003-02-20,04:25:42,500.0,216314.0,0000088053-02-001261,exd2-sif.txt,200.0,27349.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:42,500.0,216314.0,0000088053-02-001261,exa3-sif.txt,200.0,2709.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:43,500.0,216314.0,0000088053-02-001261,exh4a-sif.txt,200.0,5907.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:43,500.0,216314.0,0000088053-02-001261,exe2-sif.txt,200.0,24418.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:43,500.0,216314.0,0000088053-02-001261,exd3-sif.txt,200.0,31252.0,0.0,1.0,0.0,0.0,0.0,win
212.56.240.fed,2003-02-20,04:25:44,500.0,1029160.0,0000921530-03-000141,soros_13f4th-123102.txt,200.0,55667.0,0.0,0.0,0.0,9.0,0.0,mie
67.118.98.dea,2003-02-20,04:25:44,500.0,216314.0,0000088053-02-001261,exp3-sif.txt,200.0,39048.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:44,500.0,216314.0,0000088053-02-001261,exn2-sif.txt,200.0,10269.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:44,500.0,216314.0,0000088053-02-001261,exm5-sif.txt,200.0,11140.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:45,500.0,216314.0,0000088053-02-001261,exp4-sif.txt,200.0,71247.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:48,500.0,202163.0,0000088053-02-001260,-index.htm,200.0,5921.0,1.0,1.0,0.0,0.0,0.0,win
146.148.72.haa,2003-02-20,04:25:51,500.0,1103982.0,0000950117-03-000290,.txt,200.0,159703.0,0.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:25:52,500.0,202163.0,0000088053-02-001260,ptc-usg.txt,200.0,483327.0,0.0,1.0,0.0,0.0,0.0,win
206.191.0.ecg,2003-02-20,04:25:56,500.0,90498.0,0001157523-03-000349,.txt,200.0,274413.0,0.0,1.0,0.0,0.0,1.0,
206.191.0.ecg,2003-02-20,04:25:58,500.0,797465.0,0000797465-03-000002,.txt,200.0,148271.0,0.0,1.0,0.0,0.0,1.0,
67.118.98.dea,2003-02-20,04:25:59,500.0,202163.0,0000088053-02-001260,exd2-usg.txt,200.0,28711.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:25:59,500.0,202163.0,0000088053-02-001260,exa2-usg.txt,200.0,2667.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:00,500.0,202163.0,0000088053-02-001260,exh2a-usg.txt,200.0,6147.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:00,500.0,202163.0,0000088053-02-001260,exe2-usg.txt,200.0,24457.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:01,500.0,202163.0,0000088053-02-001260,exn2-usg.txt,200.0,10271.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:01,500.0,202163.0,0000088053-02-001260,exm5-usg.txt,200.0,11186.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:02,500.0,202163.0,0000088053-02-001260,exp3-usg.txt,200.0,39047.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:03,500.0,202163.0,0000088053-02-001260,exp4-usg.txt,200.0,71247.0,0.0,1.0,0.0,0.0,0.0,win
213.86.92.jja,2003-02-20,04:26:06,500.0,1038683.0,0000922423-01-000122,-index.htm,200.0,3772.0,1.0,0.0,0.0,1.0,0.0,win
213.86.92.jja,2003-02-20,04:26:14,500.0,1038683.0,0000922423-01-000122,-0001.txt,200.0,9864.0,0.0,0.0,0.0,9.0,0.0,win
64.91.144.gge,2003-02-20,04:26:19,500.0,77155.0,0000912057-01-517674,.txt,200.0,103166.0,0.0,0.0,0.0,10.0,0.0,mie
194.70.26.jdj,2003-02-20,04:26:20,500.0,80293.0,0000950130-02-005132,-index.htm,200.0,2348.0,1.0,0.0,0.0,1.0,0.0,win
80.84.163.dgd,2003-02-20,04:26:30,500.0,891024.0,0001045969-02-001216,-index.htm,200.0,4131.0,1.0,0.0,0.0,1.0,0.0,mie
194.70.26.jdj,2003-02-20,04:26:32,500.0,80293.0,0000950130-02-005132,d424b3.txt,200.0,458265.0,0.0,0.0,0.0,9.0,0.0,win
134.121.243.hjf,2003-02-20,04:26:34,500.0,12927.0,0000012927-00-000002,-index.html,200.0,314416.0,1.0,0.0,0.0,1.0,0.0,win
195.16.56.dif,2003-02-20,04:26:42,500.0,1166718.0,9999999997-02-051439,-index.htm,304.0,,1.0,0.0,0.0,4.0,0.0,win
194.70.26.jdj,2003-02-20,04:26:44,500.0,80293.0,0000950130-02-005132,-index.htm,200.0,2348.0,1.0,0.0,0.0,1.0,0.0,win
195.16.56.dif,2003-02-20,04:26:47,500.0,1166718.0,9999999997-02-051439,.paper,304.0,,0.0,0.0,0.0,9.0,0.0,win
67.118.98.dea,2003-02-20,04:26:48,500.0,225528.0,0000088053-02-001259,-index.htm,200.0,5329.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:26:52,500.0,225528.0,0000088053-02-001259,ptc-hys.txt,200.0,581759.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:04,500.0,225528.0,0000088053-02-001259,exn3-hys.txt,200.0,10287.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:04,500.0,225528.0,0000088053-02-001259,exh2a-hys.txt,200.0,6395.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:04,500.0,225528.0,0000088053-02-001259,exc7-hys.txt,200.0,2614.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:04,500.0,225528.0,0000088053-02-001259,exa2-hys.txt,200.0,2689.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:05,500.0,225528.0,0000088053-02-001259,exp4-hys.txt,200.0,71245.0,0.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:05,500.0,225528.0,0000088053-02-001259,exp3-hys.txt,200.0,49081.0,0.0,1.0,0.0,0.0,0.0,win
195.77.95.iei,2003-02-20,04:27:13,500.0,904851.0,0001125282-02-003594,-index.htm,200.0,2447.0,1.0,0.0,0.0,1.0,0.0,win
65.56.88.aie,2003-02-20,04:27:17,500.0,1070750.0,0000895421-03-000062,hostmarriott.txt,304.0,,0.0,0.0,0.0,9.0,0.0,mie
67.118.98.dea,2003-02-20,04:27:18,500.0,857690.0,0000088053-02-001253,-index.htm,200.0,4208.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:21,500.0,857690.0,0000088053-02-001253,ptc-sne.txt,200.0,536803.0,0.0,1.0,0.0,0.0,0.0,win
212.137.57.ehg,2003-02-20,04:27:30,500.0,1134538.0,0000950130-02-007643,-index.htm,200.0,2849.0,1.0,0.0,0.0,1.0,0.0,win
67.118.98.dea,2003-02-20,04:27:33,500.0,832946.0,0000088053-02-001252,-index.htm,200.0,2394.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:27:38,500.0,832946.0,0000088053-02-001252,ptc-gol.txt,200.0,721911.0,0.0,1.0,0.0,0.0,0.0,win
62.173.91.hec,2003-02-20,04:27:52,500.0,1029199.0,0000928385-03-000318,-index.htm,200.0,2766.0,1.0,0.0,0.0,1.0,0.0,win
62.173.91.hec,2003-02-20,04:27:58,500.0,1029199.0,0000928385-03-000318,d8k.txt,200.0,3638.0,0.0,0.0,0.0,9.0,0.0,win
212.55.221.bbb,2003-02-20,04:27:59,500.0,1020998.0,0000897101-02-000920,-index.htm,200.0,2187.0,1.0,0.0,0.0,1.0,0.0,mie
212.55.221.bbb,2003-02-20,04:28:03,500.0,1020998.0,0000897101-02-000920,aci026049_8k.txt,200.0,2980.0,0.0,0.0,0.0,9.0,0.0,mie
61.213.207.jii,2003-02-20,04:28:05,500.0,313838.0,0000950123-00-007096,.txt,200.0,477538.0,0.0,1.0,0.0,0.0,0.0,win
62.173.91.hec,2003-02-20,04:28:07,500.0,1029199.0,0000928385-03-000318,dex991.txt,200.0,17459.0,0.0,0.0,0.0,9.0,0.0,win
202.125.80.bge,2003-02-20,04:28:12,500.0,925524.0,0000950128-03-000076,-index.htm,200.0,4481.0,1.0,0.0,0.0,10.0,0.0,win
62.32.62.gjj,2003-02-20,04:28:25,500.0,720875.0,0001010924-02-000153,-index.htm,200.0,2326.0,1.0,0.0,0.0,1.0,0.0,win
62.32.62.gjj,2003-02-20,04:28:31,500.0,720875.0,0001010924-02-000153,edform10-ksb.txt,200.0,155479.0,0.0,0.0,0.0,9.0,0.0,win
67.118.98.dea,2003-02-20,04:28:35,500.0,823342.0,0000088053-02-001248,-index.htm,200.0,3342.0,1.0,1.0,0.0,0.0,0.0,win
67.118.98.dea,2003-02-20,04:28:37,500.0,823342.0,0000088053-02-001248,ptc-bcf.txt,200.0,400670.0,0.0,1.0,0.0,0.0,0.0,win
67.112.71.fdh,2003-02-20,04:28:41,500.0,820736.0,0000950133-03-000253,-index.htm,200.0,3628.0,1.0,0.0,0.0,1.0,0.0,win
192.35.17.igj,2003-02-20,04:28:44,500.0,1800.0,0001047469-03-006107,-index.htm,200.0,4160.0,1.0,0.0,0.0,2.0,0.0,win
67.112.71.fdh,2003-02-20,04:28:46,500.0,820736.0,0000950133-03-000253,w65898a3sv4za.htm,200.0,69918.0,0.0,0.0,0.0,9.0,0.0,win
212.199.52.ach,2003-02-20,04:28:47,500.0,1109138.0,0001047469-02-008714,-index.htm,200.0,2220.0,1.0,0.0,0.0,1.0,0.0,win
216.89.152.ceb,2003-02-20,04:28:51,500.0,1058828.0,0000950134-02-012178,.txt,200.0,14146.0,0.0,1.0,0.0,0.0,0.0,
67.112.71.fdh,2003-02-20,04:28:54,500.0,820736.0,0000950133-02-003903,-index.htm,200.0,4877.0,1.0,0.0,0.0,1.0,0.0,win
192.35.17.igj,2003-02-20,04:28:56,500.0,1800.0,0001047469-03-006107,a2102588z10-k.htm,200.0,938884.0,0.0,0.0,0.0,9.0,0.0,win
212.199.52.ach,2003-02-20,04:28:56,500.0,1109138.0,0001047469-02-008714,a2097329zex-99_1.htm,200.0,4600.0,0.0,0.0,0.0,9.0,0.0,win
66.45.102.hec,2003-02-20,04:28:57,500.0,1094451.0,0000950135-99-004363,.txt,200.0,94088.0,0.0,1.0,0.0,0.0,0.0,lin
67.112.71.fdh,2003-02-20,04:29:03,500.0,820736.0,0000950133-02-003903,w65898sv4.htm,200.0,617972.0,0.0,0.0,0.0,9.0,0.0,win
66.45.102.hec,2003-02-20,04:29:09,500.0,1068292.0,0001012870-99-001753,.txt,200.0,94088.0,0.0,1.0,0.0,0.0,0.0,lin
67.118.183.fca,2003-02-20,04:29:09,500.0,1006269.0,0000950123-01-502497,.txt,200.0,128831.0,0.0,1.0,0.0,0.0,0.0,win
67.118.183.fca,2003-02-20,04:29:09,500.0,1006269.0,0000950123-01-502497,-index.htm,200.0,2595.0,1.0,1.0,0.0,0.0,0.0,win
67.118.183.fca,2003-02-20,04:29:10,500.0,1006269.0,0000899140-01-500010,.txt,200.0,26221.0,0.0,1.0,0.0,0.0,0.0,win
67.118.183.fca,2003-02-20,04:29:10,500.0,1006269.0,0000899140-01-500010,-index.htm,200.0,2846.0,1.0,1.0,0.0,0.0,0.0,win
67.118.183.fca,2003-02-20,04:29:10,500.0,1006269.0,0000950123-01-500860,.txt,200.0,82761.0,0.0,1.0,0.0,0.0,0.0,win
67.118.183.fca,2003-02-20,04:29:10,500.0,1006269.0,0000950123-01-500860,-index.htm,200.0,2402.0,1.0,1.0,0.0,0.0,0.0,win
160.254.20.jja,2003-02-20,04:29:18,500.0,1053068.0,9999999997-02-053875,-index.htm,200.0,1858.0,1.0,0.0,0.0,1.0,0.0,mie
212.177.174.fdf,2003-02-20,04:29:19,500.0,66740.0,0000066740-02-000006,.txt,200.0,256448.0,0.0,0.0,0.0,1.0,0.0,mie
66.45.102.hec,2003-02-20,04:29:25,500.0,1091908.0,0000950123-99-008651,.txt,200.0,94088.0,0.0,1.0,0.0,0.0,0.0,lin
67.118.183.fca,2003-02-20,04:29:29,500.0,1006269.0,0000950123-00-010590,-index.htm,200.0,2954.0,1.0,1.0,0.0,0.0,0.0,win
67.118.183.fca,2003-02-20,04:29:30,500.0,1006269.0,0000950123-00-010590,.txt,200.0,146933.0,0.0,1.0,0.0,0.0,0.0,win
62.190.232.eja,2003-02-20,04:29:32,500.0,906347.0,0000950123-03-001288,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
65.56.88.aie,2003-02-20,04:29:35,500.0,1070750.0,0000902219-03-000743,hmt.txt,200.0,9399.0,0.0,0.0,0.0,9.0,0.0,mie
62.190.232.eja,2003-02-20,04:29:36,500.0,906347.0,0000950123-03-001288,y83387sv1.htm,304.0,,0.0,0.0,0.0,9.0,0.0,win
160.254.20.jja,2003-02-20,04:29:38,500.0,1053068.0,9999999997-02-053875,.paper,200.0,292.0,0.0,0.0,0.0,9.0,0.0,mie
151.39.222.hbh,2003-02-20,04:29:40,500.0,1191980.0,9999999997-02-055662,-index.htm,200.0,1688.0,1.0,0.0,0.0,1.0,0.0,win
160.254.20.jja,2003-02-20,04:29:51,500.0,1053068.0,9999999997-02-053875,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,mie
160.254.20.jja,2003-02-20,04:29:54,500.0,1053068.0,9999999997-02-053875,.paper,304.0,,0.0,0.0,0.0,9.0,0.0,mie
160.254.20.jja,2003-02-20,04:29:58,500.0,1053068.0,9999999997-02-053875,.txt,200.0,1475.0,0.0,0.0,0.0,1.0,0.0,mie
151.39.222.hbh,2003-02-20,04:30:17,500.0,922330.0,0000891020-96-000809,.txt,304.0,,0.0,0.0,0.0,1.0,0.0,win
61.149.24.iji,2003-02-20,04:30:22,500.0,889417.0,0000882377-01-000223,-index.htm,200.0,2467.0,1.0,1.0,0.0,0.0,0.0,win
213.86.92.jja,2003-02-20,04:30:28,500.0,6720.0,0001032210-03-000206,-index.htm,304.0,,1.0,0.0,0.0,1.0,0.0,win
213.86.92.jja,2003-02-20,04:30:31,500.0,6720.0,0001032210-03-000206,d425.htm,200.0,8798.0,0.0,0.0,0.0,9.0,0.0,win
212.56.240.fed,2003-02-20,04:30:34,500.0,1137607.0,0000908737-02-000475,form4wqni_dec20.htm,200.0,28583.0,0.0,0.0,0.0,9.0,0.0,mie
61.149.24.iji,2003-02-20,04:30:34,500.0,889417.0,0000914121-99-000301,.txt,200.0,4176.0,0.0,1.0,0.0,0.0,0.0,win
164.164.127.ech,2003-02-20,04:30:35,500.0,709283.0,0000709283-03-000001,d10q303.htm,206.0,65844.0,0.0,1.0,0.0,0.0,0.0,win
61.149.24.iji,2003-02-20,04:30:39,500.0,889417.0,0000914121-99-000271,.txt,200.0,5408.0,0.0,1.0,0.0,0.0,0.0,win
